run_key,stage,suite,task_key,env,complexity,episode_length,method_key,method_description,alg,seed,hparam_profile,max_epochs,num_envs,eval_runs,rollout_episodes,rollout_max_steps,wandb_project,wandb_group,notes,overrides
confirm_mjlab_curriculum4_strict_default_mjlab_velocity_flat_unitree_go1_mlpwm_mlppolicy_s0_default,confirm_mjlab_curriculum4_strict_default,mjlab,velocity_flat_unitree_go1,mjlab_velocity_flat_unitree_go1,simple,1000,mlpwm_mlppolicy,PWM baseline (MLP world model + MLP policy),pwm_5M_baseline_pwmorig,0,default,15000,128,40,5,1000,flow-mbpo-mjlab-strict-aligned,single_task_online_confirm_mjlab_curriculum4_strict_default_mjlab,"Canonical registry-aligned MJLab curriculum fair comparison. task=velocity_flat_unitree_go1, method=mlpwm_mlppolicy, seeds=3. Simple canonical MJLab task: flat-terrain quadruped velocity control.",alg.save_interval=500;++alg.wandb_log_every_epoch=true;alg.horizon=7
confirm_mjlab_curriculum4_strict_default_mjlab_velocity_flat_unitree_go1_mlpwm_mlppolicy_s1_default,confirm_mjlab_curriculum4_strict_default,mjlab,velocity_flat_unitree_go1,mjlab_velocity_flat_unitree_go1,simple,1000,mlpwm_mlppolicy,PWM baseline (MLP world model + MLP policy),pwm_5M_baseline_pwmorig,1,default,15000,128,40,5,1000,flow-mbpo-mjlab-strict-aligned,single_task_online_confirm_mjlab_curriculum4_strict_default_mjlab,"Canonical registry-aligned MJLab curriculum fair comparison. task=velocity_flat_unitree_go1, method=mlpwm_mlppolicy, seeds=3. Simple canonical MJLab task: flat-terrain quadruped velocity control.",alg.save_interval=500;++alg.wandb_log_every_epoch=true;alg.horizon=7
confirm_mjlab_curriculum4_strict_default_mjlab_velocity_flat_unitree_go1_mlpwm_mlppolicy_s2_default,confirm_mjlab_curriculum4_strict_default,mjlab,velocity_flat_unitree_go1,mjlab_velocity_flat_unitree_go1,simple,1000,mlpwm_mlppolicy,PWM baseline (MLP world model + MLP policy),pwm_5M_baseline_pwmorig,2,default,15000,128,40,5,1000,flow-mbpo-mjlab-strict-aligned,single_task_online_confirm_mjlab_curriculum4_strict_default_mjlab,"Canonical registry-aligned MJLab curriculum fair comparison. task=velocity_flat_unitree_go1, method=mlpwm_mlppolicy, seeds=3. Simple canonical MJLab task: flat-terrain quadruped velocity control.",alg.save_interval=500;++alg.wandb_log_every_epoch=true;alg.horizon=7
confirm_mjlab_curriculum4_strict_default_mjlab_velocity_flat_unitree_go1_flowwm_mlppolicy_s0_default,confirm_mjlab_curriculum4_strict_default,mjlab,velocity_flat_unitree_go1,mjlab_velocity_flat_unitree_go1,simple,1000,flowwm_mlppolicy,Flow world model + MLP policy,pwm_5M_flow_v2_substeps4,0,default,15000,128,40,5,1000,flow-mbpo-mjlab-strict-aligned,single_task_online_confirm_mjlab_curriculum4_strict_default_mjlab,"Canonical registry-aligned MJLab curriculum fair comparison. task=velocity_flat_unitree_go1, method=flowwm_mlppolicy, seeds=3. Simple canonical MJLab task: flat-terrain quadruped velocity control.",alg.save_interval=500;++alg.wandb_log_every_epoch=true;alg.horizon=7
confirm_mjlab_curriculum4_strict_default_mjlab_velocity_flat_unitree_go1_flowwm_mlppolicy_s1_default,confirm_mjlab_curriculum4_strict_default,mjlab,velocity_flat_unitree_go1,mjlab_velocity_flat_unitree_go1,simple,1000,flowwm_mlppolicy,Flow world model + MLP policy,pwm_5M_flow_v2_substeps4,1,default,15000,128,40,5,1000,flow-mbpo-mjlab-strict-aligned,single_task_online_confirm_mjlab_curriculum4_strict_default_mjlab,"Canonical registry-aligned MJLab curriculum fair comparison. task=velocity_flat_unitree_go1, method=flowwm_mlppolicy, seeds=3. Simple canonical MJLab task: flat-terrain quadruped velocity control.",alg.save_interval=500;++alg.wandb_log_every_epoch=true;alg.horizon=7
confirm_mjlab_curriculum4_strict_default_mjlab_velocity_flat_unitree_go1_flowwm_mlppolicy_s2_default,confirm_mjlab_curriculum4_strict_default,mjlab,velocity_flat_unitree_go1,mjlab_velocity_flat_unitree_go1,simple,1000,flowwm_mlppolicy,Flow world model + MLP policy,pwm_5M_flow_v2_substeps4,2,default,15000,128,40,5,1000,flow-mbpo-mjlab-strict-aligned,single_task_online_confirm_mjlab_curriculum4_strict_default_mjlab,"Canonical registry-aligned MJLab curriculum fair comparison. task=velocity_flat_unitree_go1, method=flowwm_mlppolicy, seeds=3. Simple canonical MJLab task: flat-terrain quadruped velocity control.",alg.save_interval=500;++alg.wandb_log_every_epoch=true;alg.horizon=7
confirm_mjlab_curriculum4_strict_default_mjlab_velocity_flat_unitree_go1_mlpwm_flowpolicy_s0_default,confirm_mjlab_curriculum4_strict_default,mjlab,velocity_flat_unitree_go1,mjlab_velocity_flat_unitree_go1,simple,1000,mlpwm_flowpolicy,MLP world model + Flow policy,pwm_5M_flowpolicy,0,default,15000,128,40,5,1000,flow-mbpo-mjlab-strict-aligned,single_task_online_confirm_mjlab_curriculum4_strict_default_mjlab,"Canonical registry-aligned MJLab curriculum fair comparison. task=velocity_flat_unitree_go1, method=mlpwm_flowpolicy, seeds=3. Simple canonical MJLab task: flat-terrain quadruped velocity control.",alg.save_interval=500;++alg.wandb_log_every_epoch=true;alg.horizon=7
confirm_mjlab_curriculum4_strict_default_mjlab_velocity_flat_unitree_go1_mlpwm_flowpolicy_s1_default,confirm_mjlab_curriculum4_strict_default,mjlab,velocity_flat_unitree_go1,mjlab_velocity_flat_unitree_go1,simple,1000,mlpwm_flowpolicy,MLP world model + Flow policy,pwm_5M_flowpolicy,1,default,15000,128,40,5,1000,flow-mbpo-mjlab-strict-aligned,single_task_online_confirm_mjlab_curriculum4_strict_default_mjlab,"Canonical registry-aligned MJLab curriculum fair comparison. task=velocity_flat_unitree_go1, method=mlpwm_flowpolicy, seeds=3. Simple canonical MJLab task: flat-terrain quadruped velocity control.",alg.save_interval=500;++alg.wandb_log_every_epoch=true;alg.horizon=7
confirm_mjlab_curriculum4_strict_default_mjlab_velocity_flat_unitree_go1_mlpwm_flowpolicy_s2_default,confirm_mjlab_curriculum4_strict_default,mjlab,velocity_flat_unitree_go1,mjlab_velocity_flat_unitree_go1,simple,1000,mlpwm_flowpolicy,MLP world model + Flow policy,pwm_5M_flowpolicy,2,default,15000,128,40,5,1000,flow-mbpo-mjlab-strict-aligned,single_task_online_confirm_mjlab_curriculum4_strict_default_mjlab,"Canonical registry-aligned MJLab curriculum fair comparison. task=velocity_flat_unitree_go1, method=mlpwm_flowpolicy, seeds=3. Simple canonical MJLab task: flat-terrain quadruped velocity control.",alg.save_interval=500;++alg.wandb_log_every_epoch=true;alg.horizon=7
confirm_mjlab_curriculum4_strict_default_mjlab_velocity_flat_unitree_go1_flowwm_flowpolicy_s0_default,confirm_mjlab_curriculum4_strict_default,mjlab,velocity_flat_unitree_go1,mjlab_velocity_flat_unitree_go1,simple,1000,flowwm_flowpolicy,Flow world model + Flow policy,pwm_5M_fullflow,0,default,15000,128,40,5,1000,flow-mbpo-mjlab-strict-aligned,single_task_online_confirm_mjlab_curriculum4_strict_default_mjlab,"Canonical registry-aligned MJLab curriculum fair comparison. task=velocity_flat_unitree_go1, method=flowwm_flowpolicy, seeds=3. Simple canonical MJLab task: flat-terrain quadruped velocity control.",alg.save_interval=500;++alg.wandb_log_every_epoch=true;alg.horizon=7
confirm_mjlab_curriculum4_strict_default_mjlab_velocity_flat_unitree_go1_flowwm_flowpolicy_s1_default,confirm_mjlab_curriculum4_strict_default,mjlab,velocity_flat_unitree_go1,mjlab_velocity_flat_unitree_go1,simple,1000,flowwm_flowpolicy,Flow world model + Flow policy,pwm_5M_fullflow,1,default,15000,128,40,5,1000,flow-mbpo-mjlab-strict-aligned,single_task_online_confirm_mjlab_curriculum4_strict_default_mjlab,"Canonical registry-aligned MJLab curriculum fair comparison. task=velocity_flat_unitree_go1, method=flowwm_flowpolicy, seeds=3. Simple canonical MJLab task: flat-terrain quadruped velocity control.",alg.save_interval=500;++alg.wandb_log_every_epoch=true;alg.horizon=7
confirm_mjlab_curriculum4_strict_default_mjlab_velocity_flat_unitree_go1_flowwm_flowpolicy_s2_default,confirm_mjlab_curriculum4_strict_default,mjlab,velocity_flat_unitree_go1,mjlab_velocity_flat_unitree_go1,simple,1000,flowwm_flowpolicy,Flow world model + Flow policy,pwm_5M_fullflow,2,default,15000,128,40,5,1000,flow-mbpo-mjlab-strict-aligned,single_task_online_confirm_mjlab_curriculum4_strict_default_mjlab,"Canonical registry-aligned MJLab curriculum fair comparison. task=velocity_flat_unitree_go1, method=flowwm_flowpolicy, seeds=3. Simple canonical MJLab task: flat-terrain quadruped velocity control.",alg.save_interval=500;++alg.wandb_log_every_epoch=true;alg.horizon=7
confirm_mjlab_curriculum4_strict_default_mjlab_velocity_flat_unitree_g1_mlpwm_mlppolicy_s0_default,confirm_mjlab_curriculum4_strict_default,mjlab,velocity_flat_unitree_g1,mjlab_velocity_flat_unitree_g1,medium,1000,mlpwm_mlppolicy,PWM baseline (MLP world model + MLP policy),pwm_5M_baseline_pwmorig,0,default,15000,128,40,5,1000,flow-mbpo-mjlab-strict-aligned,single_task_online_confirm_mjlab_curriculum4_strict_default_mjlab,"Canonical registry-aligned MJLab curriculum fair comparison. task=velocity_flat_unitree_g1, method=mlpwm_mlppolicy, seeds=3. Medium canonical MJLab task: flat-terrain humanoid velocity control.",alg.save_interval=500;++alg.wandb_log_every_epoch=true;alg.horizon=13
confirm_mjlab_curriculum4_strict_default_mjlab_velocity_flat_unitree_g1_mlpwm_mlppolicy_s1_default,confirm_mjlab_curriculum4_strict_default,mjlab,velocity_flat_unitree_g1,mjlab_velocity_flat_unitree_g1,medium,1000,mlpwm_mlppolicy,PWM baseline (MLP world model + MLP policy),pwm_5M_baseline_pwmorig,1,default,15000,128,40,5,1000,flow-mbpo-mjlab-strict-aligned,single_task_online_confirm_mjlab_curriculum4_strict_default_mjlab,"Canonical registry-aligned MJLab curriculum fair comparison. task=velocity_flat_unitree_g1, method=mlpwm_mlppolicy, seeds=3. Medium canonical MJLab task: flat-terrain humanoid velocity control.",alg.save_interval=500;++alg.wandb_log_every_epoch=true;alg.horizon=13
confirm_mjlab_curriculum4_strict_default_mjlab_velocity_flat_unitree_g1_mlpwm_mlppolicy_s2_default,confirm_mjlab_curriculum4_strict_default,mjlab,velocity_flat_unitree_g1,mjlab_velocity_flat_unitree_g1,medium,1000,mlpwm_mlppolicy,PWM baseline (MLP world model + MLP policy),pwm_5M_baseline_pwmorig,2,default,15000,128,40,5,1000,flow-mbpo-mjlab-strict-aligned,single_task_online_confirm_mjlab_curriculum4_strict_default_mjlab,"Canonical registry-aligned MJLab curriculum fair comparison. task=velocity_flat_unitree_g1, method=mlpwm_mlppolicy, seeds=3. Medium canonical MJLab task: flat-terrain humanoid velocity control.",alg.save_interval=500;++alg.wandb_log_every_epoch=true;alg.horizon=13
confirm_mjlab_curriculum4_strict_default_mjlab_velocity_flat_unitree_g1_flowwm_mlppolicy_s0_default,confirm_mjlab_curriculum4_strict_default,mjlab,velocity_flat_unitree_g1,mjlab_velocity_flat_unitree_g1,medium,1000,flowwm_mlppolicy,Flow world model + MLP policy,pwm_5M_flow_v2_substeps4,0,default,15000,128,40,5,1000,flow-mbpo-mjlab-strict-aligned,single_task_online_confirm_mjlab_curriculum4_strict_default_mjlab,"Canonical registry-aligned MJLab curriculum fair comparison. task=velocity_flat_unitree_g1, method=flowwm_mlppolicy, seeds=3. Medium canonical MJLab task: flat-terrain humanoid velocity control.",alg.save_interval=500;++alg.wandb_log_every_epoch=true;alg.horizon=13
confirm_mjlab_curriculum4_strict_default_mjlab_velocity_flat_unitree_g1_flowwm_mlppolicy_s1_default,confirm_mjlab_curriculum4_strict_default,mjlab,velocity_flat_unitree_g1,mjlab_velocity_flat_unitree_g1,medium,1000,flowwm_mlppolicy,Flow world model + MLP policy,pwm_5M_flow_v2_substeps4,1,default,15000,128,40,5,1000,flow-mbpo-mjlab-strict-aligned,single_task_online_confirm_mjlab_curriculum4_strict_default_mjlab,"Canonical registry-aligned MJLab curriculum fair comparison. task=velocity_flat_unitree_g1, method=flowwm_mlppolicy, seeds=3. Medium canonical MJLab task: flat-terrain humanoid velocity control.",alg.save_interval=500;++alg.wandb_log_every_epoch=true;alg.horizon=13
confirm_mjlab_curriculum4_strict_default_mjlab_velocity_flat_unitree_g1_flowwm_mlppolicy_s2_default,confirm_mjlab_curriculum4_strict_default,mjlab,velocity_flat_unitree_g1,mjlab_velocity_flat_unitree_g1,medium,1000,flowwm_mlppolicy,Flow world model + MLP policy,pwm_5M_flow_v2_substeps4,2,default,15000,128,40,5,1000,flow-mbpo-mjlab-strict-aligned,single_task_online_confirm_mjlab_curriculum4_strict_default_mjlab,"Canonical registry-aligned MJLab curriculum fair comparison. task=velocity_flat_unitree_g1, method=flowwm_mlppolicy, seeds=3. Medium canonical MJLab task: flat-terrain humanoid velocity control.",alg.save_interval=500;++alg.wandb_log_every_epoch=true;alg.horizon=13
confirm_mjlab_curriculum4_strict_default_mjlab_velocity_flat_unitree_g1_mlpwm_flowpolicy_s0_default,confirm_mjlab_curriculum4_strict_default,mjlab,velocity_flat_unitree_g1,mjlab_velocity_flat_unitree_g1,medium,1000,mlpwm_flowpolicy,MLP world model + Flow policy,pwm_5M_flowpolicy,0,default,15000,128,40,5,1000,flow-mbpo-mjlab-strict-aligned,single_task_online_confirm_mjlab_curriculum4_strict_default_mjlab,"Canonical registry-aligned MJLab curriculum fair comparison. task=velocity_flat_unitree_g1, method=mlpwm_flowpolicy, seeds=3. Medium canonical MJLab task: flat-terrain humanoid velocity control.",alg.save_interval=500;++alg.wandb_log_every_epoch=true;alg.horizon=13
confirm_mjlab_curriculum4_strict_default_mjlab_velocity_flat_unitree_g1_mlpwm_flowpolicy_s1_default,confirm_mjlab_curriculum4_strict_default,mjlab,velocity_flat_unitree_g1,mjlab_velocity_flat_unitree_g1,medium,1000,mlpwm_flowpolicy,MLP world model + Flow policy,pwm_5M_flowpolicy,1,default,15000,128,40,5,1000,flow-mbpo-mjlab-strict-aligned,single_task_online_confirm_mjlab_curriculum4_strict_default_mjlab,"Canonical registry-aligned MJLab curriculum fair comparison. task=velocity_flat_unitree_g1, method=mlpwm_flowpolicy, seeds=3. Medium canonical MJLab task: flat-terrain humanoid velocity control.",alg.save_interval=500;++alg.wandb_log_every_epoch=true;alg.horizon=13
confirm_mjlab_curriculum4_strict_default_mjlab_velocity_flat_unitree_g1_mlpwm_flowpolicy_s2_default,confirm_mjlab_curriculum4_strict_default,mjlab,velocity_flat_unitree_g1,mjlab_velocity_flat_unitree_g1,medium,1000,mlpwm_flowpolicy,MLP world model + Flow policy,pwm_5M_flowpolicy,2,default,15000,128,40,5,1000,flow-mbpo-mjlab-strict-aligned,single_task_online_confirm_mjlab_curriculum4_strict_default_mjlab,"Canonical registry-aligned MJLab curriculum fair comparison. task=velocity_flat_unitree_g1, method=mlpwm_flowpolicy, seeds=3. Medium canonical MJLab task: flat-terrain humanoid velocity control.",alg.save_interval=500;++alg.wandb_log_every_epoch=true;alg.horizon=13
confirm_mjlab_curriculum4_strict_default_mjlab_velocity_flat_unitree_g1_flowwm_flowpolicy_s0_default,confirm_mjlab_curriculum4_strict_default,mjlab,velocity_flat_unitree_g1,mjlab_velocity_flat_unitree_g1,medium,1000,flowwm_flowpolicy,Flow world model + Flow policy,pwm_5M_fullflow,0,default,15000,128,40,5,1000,flow-mbpo-mjlab-strict-aligned,single_task_online_confirm_mjlab_curriculum4_strict_default_mjlab,"Canonical registry-aligned MJLab curriculum fair comparison. task=velocity_flat_unitree_g1, method=flowwm_flowpolicy, seeds=3. Medium canonical MJLab task: flat-terrain humanoid velocity control.",alg.save_interval=500;++alg.wandb_log_every_epoch=true;alg.horizon=13
confirm_mjlab_curriculum4_strict_default_mjlab_velocity_flat_unitree_g1_flowwm_flowpolicy_s1_default,confirm_mjlab_curriculum4_strict_default,mjlab,velocity_flat_unitree_g1,mjlab_velocity_flat_unitree_g1,medium,1000,flowwm_flowpolicy,Flow world model + Flow policy,pwm_5M_fullflow,1,default,15000,128,40,5,1000,flow-mbpo-mjlab-strict-aligned,single_task_online_confirm_mjlab_curriculum4_strict_default_mjlab,"Canonical registry-aligned MJLab curriculum fair comparison. task=velocity_flat_unitree_g1, method=flowwm_flowpolicy, seeds=3. Medium canonical MJLab task: flat-terrain humanoid velocity control.",alg.save_interval=500;++alg.wandb_log_every_epoch=true;alg.horizon=13
